predicted_labels	true_labels	lil_interpretations	gil_interpretations
1	0	[('a mysterious creature', -0.3412495255470276), ('the way', -0.3869469165802002), ('along the way', -0.4093378782272339), ('some nice chill ##s', -0.4114990234375), ('its story', -0.5165942013263702)]	['has a delightfully dour , deadpan tone and stylistic consistency', 'has a delightfully dour , deadpan tone and stylistic consistency']
1	1	[('s fun lit', -0.46620965003967285), ('fun lit', -0.46726083755493164)]	['is fun , and host to some truly excellent sequences', 'it is a whole lot of fun']
1	1	"[(""##han ' s"", -0.6915673911571503), ('talented young gag', -0.7917174398899078)]"	['gives a superb performance full of deep feeling', 'terrific casting and solid execution give all three stories life']
1	1	[('the service', -0.5443412661552429), ('psychological insight', -0.5925281345844269), ('technical know - how', -0.6535613536834717), ('of psychological insight', -0.7281042039394379), ('a film maker', -0.780527338385582)]	['russian cultural identity and a stunning technical achievement', 'retains an extraordinary faith in the ability of images']
0	0	"[(""car ##vey ' s"", -0.025317907333374023), ('barely a moment', -0.03130149841308594), ('live - hon', -0.032798588275909424), ('the level of embarrassment', -0.11337083578109741), ('saturday night', -0.1448073387145996)]"	['what lifts the film high above run-of-the-filth gangster flicks', 'lifts the film high above run-of-the-filth gangster flicks']
1	1	[('nothing else', -0.2676669955253601), ('if nothing else', -0.3227056860923767), ('##cent star', -0.3927529454231262), ('##fully amusing', -0.5200104713439941), ('the middle', -0.5447016060352325)]	['gives a superb performance full of deep feeling', 'is fun , and host to some truly excellent sequences']
0	0	[('the element of surprise', -0.09541547298431396), ('play prank ##s', -0.11810743808746338), ('to play prank ##s', -0.12136733531951904), ('prank ##s', -0.17721259593963623), ('of surprise', -0.2201882004737854)]	['poor editing , bad bluescreen , and', 'poor editing , bad bluescreen ,']
0	0	"[('acclaimed actors and actresses', -0.15906095504760742), ('the movie', -0.21778035163879395), ('of high drama', -0.3012654185295105), (""' s potentially moving"", -0.337041974067688), ('a level', -0.3452860713005066)]"	"[""the script 's bad ideas and awkwardness"", 'failing to compensate for the paper-thin characterizations and facile situations']"
0	0	[('the rig ##ors', -0.1164100170135498), ('of filmmaking', -0.23067200183868408), ('the day', -0.2607709765434265), ('one pine', -0.33335548639297485), ('no longer', -0.3554822504520416)]	['can drown out the tinny self-righteousness of his voice', 'the film is way too full of itself ;']
0	0	[('taking on adolescent qualities', 0.05503702163696289), ('adolescent qualities', -0.00725787878036499), ('thirsty for reflection', -0.022246837615966797), ('for reflection', -0.025454461574554443)]	['a fresh infusion of creativity', 'of sincere grief and mourning in favor of bogus spiritualism']
0	0	[('an eddie murphy film', 0.01708805561065674), ('more homosexual', -0.1741551160812378), ('eddie murphy', -0.17986494302749634), ('under ##tones', -0.29606252908706665)]	['favor of an altogether darker side', 'less-is-more']
0	1	"[(""the era ' s"", -0.07960528135299683), ('the lives', -0.24893325567245483)]"	['avoids the obvious', 'deserve but rarely receive it']
0	0	"[('a public or ##ation', -0.03508025407791138), ('these -LRB- subjects -RRB-', -0.049224019050598145), (""a film ' s"", -0.1837218999862671), ('rather than', -0.20927488803863525), ('the film', -0.2177007794380188)]"	['from its material that is deliberately unsettling', 'there is no substitute for on-screen chemistry , and']
1	0	[('something greater', -0.5348538160324097), ('being something greater', -0.5817596018314362), ('from being something greater', -0.6245402991771698), ('a dozen films', -0.6393339335918427), ('carry a dozen films', -0.7353463619947433)]	['a triumph of pure craft and passionate heart', 'of pure craft and passionate heart']
1	1	[('her profession', -0.5689972639083862), ('of her profession', -0.6382754147052765)]	['a dashing and resourceful hero ;', 'a dashing and resourceful hero']
1	1	[('as ever', -0.43713462352752686)]	['be funny , uplifting and moving ,', ', touching , dramatically forceful , and beautifully shot']
1	1	[('of any age', -0.6745860874652863), ('any age', -0.7188732326030731)]	['to an impressive and highly entertaining celebration of its sounds', 'terrific performances , great to look at , and funny']
1	1	[('a raft', -0.28421324491500854), ('european - set', -0.4171862006187439), ('well - acted', -0.711317628622055)]	['gives a superb performance full of deep feeling', 'fresh by an intelligent screenplay and gripping performances']
1	1	[('even for adults', -0.44763338565826416), ('good dialogue', -0.47005367279052734), ('funny even for adults', -0.5236204266548157)]	['good actors , good poetry and good music', 'good action , good acting , good dialogue ,']
0	0	[('##sy - pie mystery', 0.22986942529678345), ('##sy - pie', 0.1506604552268982), ('a tough time', 0.13574081659317017), ('##fan ##gled', 0.06943690776824951), ('badly dated', 0.05069679021835327)]	['has a tougher time balancing its violence with kafka-inspired philosophy', 'adorns his family-film plot with an elegance and maturity']
1	1	[('ec ##cles ##ias ##tes', -0.29671239852905273)]	['it rises in its courageousness , and comedic employment', ', it rises in its courageousness , and comedic employment']
0	0	[('director and writer', 0.1311701536178589), ('infant ##ile humor', 0.06982314586639404), ('of infant ##ile', 0.03697091341018677), ('the sort', -0.0025510787963867188), ('infant ##ile', -0.1123461127281189)]	"['funny and also heartwarming without stooping to gooeyness', ""it 's supposed to feel funny and light""]"
0	0	[('channel 5 grade trash', -0.0517691969871521), ('channel 5 grade', -0.15026867389678955), ('the true genre enthusiast', -0.20297253131866455), ('channel 5', -0.20298254489898682), ('an insult', -0.3330537676811218)]	['is cheap junk and an insult to their death-defying efforts', 'cheap junk and an insult to their death-defying efforts']
1	1	[]	['an effortlessly accomplished and richly resonant work', 'has delivered a solidly entertaining and moving family drama']
1	1	[('the modern condition', -0.18130218982696533), ('millions around the globe', -0.25804537534713745), ('around the globe', -0.29763686656951904), ('the globe', -0.34132248163223267), ('root ##lessness', -0.349403440952301)]	['generous , inspiring film', 'a generous , inspiring film']
1	1	[('##ly acted', -0.43479686975479126), ('strangely compelling', -0.43536680936813354)]	['fresh by an intelligent screenplay and gripping performances', 'has delivered a solidly entertaining and moving family drama']
0	0	[('to leave the theater', 0.059921860694885254), ('leave the theater', 0.04875671863555908), ('the theater', -0.09375900030136108), ('the credits finally roll', -0.15096968412399292), ('the credits', -0.18319523334503174)]	['leave you wanting to abandon the theater', 'leave them singing long after the credits roll']
0	0	"[('not as big', -0.20769327878952026), ('as the second', -0.2502989172935486), (""john carpenter ' s"", -0.30431896448135376), ('the second', -0.3305506706237793), ('dawn of the dead', -0.408258318901062)]"	[', something is rotten in the state of california', ', the movie grows boring despite the scenery']
1	1	"[(""the filmmaker ' s"", -0.895012229681015)]"	['to an impressive and highly entertaining celebration of its sounds', 'to the gorgeous locales and exceptional lead performances']
1	1	[('on our toes', -0.32793670892715454), ('our toes', -0.35065758228302), ('ghost imagery', -0.47439682483673096)]	[', touching , dramatically forceful , and beautifully shot', 'with honest performances and exceptional detail']
0	0	[('##gy drag', -0.259998619556427)]	"[""'s a barely tolerable slog over well-trod ground"", 'go down with a ship as leaky']"
1	1	[('tang ##y new humor', -0.21218407154083252)]	['the sweetest thing leaves a bitter taste', 'zings along with vibrance and warmth']
0	0	[('off their feet', -0.0035070180892944336), ('their feet', -0.06731593608856201), ('the emotional cl ##out', -0.18998795747756958)]	['stiff or just plain bad', ', especially with the weak payoff']
1	1	[('the passion', -0.3665376305580139), ('##s action and reflection', -0.4275696873664856), ('their work', -0.4841400384902954), ('a film', -0.526348352432251), ('def ##tly', -0.535190999507904)]	['with honest performances and exceptional detail', 'is balanced by a rich visual clarity and deeply']
1	1	[('sa ##vor ##ed', -0.36089807748794556), ('a film', -0.37680166959762573), ('be sa ##vor ##ed', -0.41532033681869507)]	['of pure craft and passionate heart', 'is needed to live a rich and full life']
0	0	[('directed by mick jackson', -0.07998389005661011), ('from the predictable plot', -0.08476448059082031), ('of central casting', -0.1552811861038208), ('by mick jackson', -0.1672147512435913), ('the predictable plot', -0.17643815279006958)]	['the pretensions -- and disposable story -- sink the movie', 'from the bland songs to the colorful but flat drawings']
0	0	[('the last plot device', -0.16181933879852295), ('whatever passes for logic', -0.2189902663230896), ('bu ##rly action flick', -0.22047245502471924), ('passes for logic', -0.2305254340171814), ('narrative necessity', -0.28899645805358887)]	['each scene drags , underscoring the obvious', 'eight legged freaks falls flat as a spoof']
1	0	[('the ski ##ds', -0.2619335949420929), ('hit the ski ##ds', -0.2746995687484741)]	['comedies to hit the screen in years', 'adds up to big box office bucks all but guaranteed']
1	1	[('the movie', -0.34362292289733887), ('the movie bi ##z', -0.44106626510620117), ('bi ##z', -0.4664970934391022), ('am ##bling', -0.48374661803245544)]	['has delivered a solidly entertaining and moving family drama', 'has delivered a solidly entertaining and moving family drama']
1	0	[('the intention', -0.4031490087509155), ('its ban ##ality', -0.4469929039478302), ('quite the opposite', -0.4884372651576996), ('is quite the opposite', -0.6061598658561707)]	[', it rises in its courageousness , and comedic employment', 'has warmth , wit and interesting characters compassionately portrayed']
0	0	[('without the wine', -0.07714283466339111), ('a communion wa ##fer', -0.08166307210922241), ('the wine', -0.08429467678070068)]	['collapses under its own meager weight', 'life affirming and heartbreaking , sweet without the decay factor']
0	1	[('schwarz ##ene ##gger fans', 0.17573708295822144), ('the goods', -0.11609506607055664)]	['collateral damage is trash , but', 'collateral damage is trash']
1	1	[('an unlikely team', -0.408632755279541), ('winning performances', -0.4675774872303009), ('oscar - winners', -0.48381152749061584), ('of oscar - winners', -0.6162857115268707), ('snap ##py dialogue', -0.6241123676300049)]	['fun , and host to some truly excellent sequences', 'is fun , and host to some truly excellent sequences']
0	0	[('to be an epic', -0.14393025636672974), ('be an epic', -0.17267096042633057), ('to be funny', -0.22137892246246338), ('be funny', -0.253625750541687), ('pl ##od ##ding', -0.3656424283981323)]	['so sloppy , so uneven , so', 'is too heady for children , and too preachy']
1	1	[('specialty venues', -0.5194993615150452), ('in specialty venues', -0.5408011972904205)]	['with honest performances and exceptional detail', 'has the capability of effecting change and inspiring hope']
0	0	[('get off his chest', -0.10155338048934937), ('his chest', -0.16494446992874146), ('off his chest', -0.174136221408844), ('otherwise compelling', -0.25998634099960327)]	['sharper , cleaner', 'seems a bit on the skinny side']
