predicted_labels	true_labels	lil_interpretations	gil_interpretations
18	18	[('some reason', -0.740251362323761), ('mu ##rak ##ami', -0.7450742311775684), ('read mu ##rak ##ami', -0.7494823262095451), ('even the people', -0.7499127723276615), ('love reading', -0.7527061738073826)]	"[""I'm elated to hear that 🤗"", ""I'll be right back!""]"
18	17	[('##k love', -0.7798738777637482), ('double doin', -0.7854682691395283), ('double doin ##k love', -0.8016435503959656)]	"[""I'm elated to hear that 🤗"", ""I'd love [NAME], boy can shoot""]"
0	5	[]	"[""Don't do that i think its dangerous"", ""Don't do that. Only villains do that""]"
3	27	[('the golden globe', -0.16618062928318977), ('the golden globe ##s', -0.1711881160736084)]	['damn it, you beat me to it', 'Cuddling. Lots of cuddling']
18	18	[('her om', -0.8594177924096584), ('love her om', -0.8667102847248316), ('i love her om', -0.8732297010719776)]	"[""I'll be right back!"", ""I'm elated to hear that 🤗""]"
27	27	[]	['That was so disgusting. VWP', 'That was informative. Thank you']
9	4	[('##s them', -0.18764278292655945), ('correct ##s them', -0.20792743936181068), ('the underworld', -0.20844820141792297), ('to the underworld', -0.21361935138702393), ('are teenagers', -0.21449925377964973)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
27	0	[('s ride sharing', -0.5273842439055443), ('ride sharing', -0.5308501645922661)]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
0	17	[]	"[""I'd pause and say yes...? Haha"", 'That was so disgusting. VWP']"
1	1	[('really gr ##ating', -0.682927630841732), ('get really gr ##ating', -0.6882136687636375), ('your swearing', -0.6964760348200798), ('next time', -0.7207315340638161), ('next time bud', -0.7274021804332733)]	"['That was so disgusting. VWP', ""Fuuuuck that's rough""]"
7	27	[('# where are the', -0.42782821506261826)]	"['bruh, in what way', ""If it gets caught.. it can't.. breed😱""]"
27	27	[('resting cash', -0.7435160242021084)]	['Customer probably lied to you. It happens', 'Cuddling. Lots of cuddling']
3	10	[('of infectious rash', -0.15370605140924454), ('infectious rash', -0.1623673066496849), ('some type', -0.17227467149496078)]	"['If you enjoyed it, go for it', ""Speak for yourself. YOU don't care""]"
27	27	[('##ize the', -0.688507504761219), ('res ##ize the', -0.7041391581296921)]	['If you enjoyed it, go for it', 'Feel you pain. Stay strong']
27	20	[('very much', -0.2933354005217552), ('an eye', -0.30335095152258873), ('keep an eye on', -0.30343030765652657)]	['bruh, in what way', 'The timing of the run']
27	27	[('a speech', -0.25218114256858826), ('a speech ##writer', -0.2595927380025387), ('had a speech ##writer', -0.2650224044919014)]	"[""Yeah. I'm gonna take a shower"", 'bruh, in what way']"
4	18	[('stick together', -0.3976415917277336), ('us first born ##s', -0.4013863354921341), ('gotta stick together', -0.40383990854024887), ('first born', -0.41260960698127747)]	['If you enjoyed it, go for it', 'Expected that. Thanks for your valuable feedback']
10	22	[('pdf ##s', -0.3199409283697605), ('a perfect solution', -0.3475540764629841)]	"[""What? You don't know what punishment is?"", 'He’a establishment trash. I despise [NAME]']"
27	27	[('you played', -0.48877402767539024)]	['If you enjoyed it, go for it', 'congrats, [NAME]. you played yourself']
27	3	[('over a thousand', -0.4975162222981453), ('over a thousand games', -0.4978760629892349)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
27	27	[('hurting them emotionally', -0.06729357689619064), ('lying to', -0.09126270562410355), ('re dealing with', -0.10987044870853424), ('dealing with', -0.12104220688343048)]	['Thank you. I appreciate it', 'I know. I get that a lot']
17	0	[('of our society', -0.20048869401216507), ('his year long holiday', -0.21149304509162903), ('our society', -0.21279266476631165), ('year long', -0.21423376351594925), ('our tax money', -0.22828006744384766)]	"[""I'm also happy you're still here!!"", ""I'll be right back!""]"
27	10	[('their fault', -0.20420263707637787)]	['Thank you. I appreciate it', 'I know. I get that a lot']
3	7	[('paid by big wasp', -0.25229818373918533), ('by big wasp', -0.259891077876091), ('disgusting wasp propaganda', -0.2640043683350086), ('big wasp', -0.26523036137223244)]	['What the fuck are you talking about', 'WHAT IS HAPPENING']
2	2	[('a retail worker', -0.4380202628672123), ('at a retail worker', -0.43802474439144135), ('to reason', -0.44943248480558395), ('listen to reason', -0.4588212091475725)]	['Get you some!!', 'If you enjoyed it, go for it']
27	27	[('calm him down', -0.4726450592279434), ('to calm him down', -0.4765217863023281)]	['I know. I get that a lot', 'That was informative. Thank you']
4	4	"[(""don ' t worry"", -0.2929071933031082), (""you ' re right"", -0.3107931688427925), (""' re right"", -0.31649936735630035), ('re right', -0.3278300166130066), (""he ' s"", -0.32853933423757553)]"	"[""I'll be right back!"", ""I'm also happy you're still here!!""]"
0	0	[('the best te', -0.7127650640904903), ('in the league', -0.7304722443223), ('the league', -0.7341964729130268), ('see here', -0.7481475938111544), ('nothing to see here', -0.7491953279823065)]	"[""It's a great article. She nailed it"", 'Good for [NAME]. He deserves it']"
27	27	[]	['Cuddling. Lots of cuddling', 'If you enjoyed it, go for it']
0	25	[('of course', -0.22063222527503967), ('for financial reasons', -0.22072827816009521), ('financial reasons', -0.23624306172132492), ('how much time', -0.23758060112595558), ('how much', -0.23765897378325462)]	"[""Yeah. I'm gonna take a shower"", ""Genius. I'm so doing this""]"
27	4	[('smell like rotting cloth', -0.272008441388607), ('between the skin flaps', -0.2819295898079872), ('like rotting cloth', -0.2987607717514038), ('very p ##bes ##e', -0.30047707259655), ('the skin flaps', -0.30676091462373734)]	['Cuddling. Lots of cuddling', 'Those ears...those horrible ears']
5	19	[('in your head', -0.4883163198828697), ('your head', -0.4959266111254692), ('in the physical world', -0.4988803304731846), ('no longer', -0.4996733330190182), ('scares you', -0.4998982958495617)]	['If you enjoyed it, go for it', 'That was informative. Thank you']
27	17	[('re ##tar ##ded', -0.1304699368774891), ('are plum ##met', -0.13801947608590126), ('plum ##met', -0.14223551005125046)]	['Expected that. Thanks for your valuable feedback', 'Good luck and Godspeed']
3	11	[('almost irritating', -0.3808819279074669), ('shit ##head', -0.39315399527549744), ('a breath', -0.41354865208268166), ('take a breath', -0.42239123955368996)]	['Damn, that was dirty', 'Gotta admit, I chuckled at this one']
27	10	"[('their original joint', -0.32193751633167267), ('last that long', -0.33090272545814514), ('that long', -0.33817918598651886), ('re teens', -0.35805924236774445), (""' re teens"", -0.3591851219534874)]"	['bruh, in what way', 'Cuddling. Lots of cuddling']
27	27	[('indoor cats', -0.468726746737957), ('remain indoor cats', -0.48823777586221695), ('a cat lady', -0.4916459769010544), ('they remain indoor cats', -0.5044284723699093), ('no problem', -0.5139298141002655)]	['If you enjoyed it, go for it', 'If you enjoyed it, go for it']
27	27	[('skeptical of that', -0.21483194082975388), ('of that', -0.24017278105020523), ('some people', -0.2522210031747818), ('to be true', -0.2559412755072117), ('be true', -0.26625723764300346)]	['Thank you. I appreciate it', 'I know. I get that a lot']
27	27	[('spread it around', -0.6311344727873802), ('with everyone', -0.6364631354808807), ('##pack it', -0.6427600048482418), ('your fat ##phobia', -0.6565958485007286)]	['If you enjoyed it, go for it', 'DONT BE NEEDY. TALK TO OTHER GIRLS']
3	4	[('a crack ##head', -0.22961577773094177)]	['bruh, in what way', 'Oh, Boy. You into phrenology too']
11	3	[('terrible developers', -0.16333889588713646), ('are terrible developers', -0.1662818007171154), ('you are terrible developers', -0.1687124017626047)]	['Those ears...those horrible ears', 'What a waste of money and time']
10	27	[('is subjective', -0.19810859113931656), ('good for your', -0.20553580299019814), ('the taste', -0.20584946498274803), ('for your', -0.20993894711136818)]	['If you enjoyed it, go for it', 'Thank you. I appreciate it']
27	4	[('a black greek sorority', -0.7221549786627293), ('historically black', -0.7432598397135735)]	['If you enjoyed it, go for it', 'Cuddling. Lots of cuddling']
8	27	[('open ice', -0.7500899210572243), ('worth the', -0.7623733878135681), ('be worth the', -0.7688555307686329), ('would be worth the', -0.7765891943126917)]	['F for our fallen comrade', 'Expected that. Thanks for your valuable feedback']
27	27	[('to jail disadvantaged families', -0.17833811044692993), ('jail disadvantaged families', -0.24356277287006378), ('disadvantaged families', -0.2667664885520935), ('even by democrat standards', -0.27406108379364014), ('democrat standards', -0.29324282705783844)]	['Cuddling. Lots of cuddling', 'Those ears...those horrible ears']
27	12	[('ain ##t ins', -0.41757863014936447)]	['That was so disgusting. VWP', 'Wow, that was insane']
3	11	[('from an accident', -0.20017369091510773), ('an accident', -0.21376226842403412), ('a disease or injury', -0.22053980827331543), ('from reality', -0.23144670575857162), ('of magnitude', -0.2319323495030403)]	['Wow, that was insane', 'Cuddling. Lots of cuddling']
0	21	[('i look', -0.882444079965353)]	"[""Don't do that. Only villains do that"", ""I'll be right back!""]"
27	27	[]	"[""Nope. Don't need rewards at all"", 'Cuddling. Lots of cuddling']"
0	0	[('thank you ! !', -0.6616312898695469), ('thank you !', -0.6638527922332287), ('thank you', -0.6709106303751469)]	"[""That sounds really cool! I'll be there"", 'This just oozes passive-agressiveness. I love it!']"
15	27	[('all times', -0.4186078831553459), ('at all times', -0.4249734729528427), ('broken at all times', -0.4320897236466408)]	['Your welcome', 'Good luck and Godspeed']
15	15	[('so keen', -0.876096922904253), ('m so keen', -0.8890857566148043)]	"['Thank you for your service', ""I just don't see it""]"
27	27	[('have gone over wikipedia', -0.1831962913274765), ('gone over wikipedia', -0.19516060501337051), ('over wikipedia', -0.2101932391524315), ('independent fact check', -0.2419099435210228), ('higher accuracy', -0.24527626112103462)]	"['Cuddling. Lots of cuddling', ""Nope. Don't need rewards at all""]"
27	9	[('humanity is', -0.19169482588768005)]	['No kill, only hug', 'Those ears...those horrible ears']
3	9	[('my fantasy hockey pool', -0.31383582204580307)]	['Damn, that was dirty', 'damn it, you beat me to it']
27	18	[('right now', -0.19308402389287949), ('so hard', -0.2229488641023636)]	['I know. I get that a lot', 'Cuddling. Lots of cuddling']
0	7	[('using type logic here', -0.26406294852495193), ('type logic', -0.32293568551540375)]	"[""That sounds really cool! I'll be there"", ""I'm also happy you're still here!!""]"
27	22	[('until recently', -0.28602036088705063), ('so many', -0.29295584186911583)]	"['Uh, no. Not even remotely', ""Nope. Don't need rewards at all""]"
27	0	[('wee ##ta ##bi ##x', -0.3023085445165634), ('be using different stuff', -0.33695775270462036), ('using different stuff', -0.3495709002017975), ('different stuff', -0.36295943707227707)]	"['is this real life [NAME] (netflix)?', ""The kind of women they'll never get""]"
10	22	[]	['I know. I get that a lot', 'Thank you. I appreciate it']
14	27	[('a kid', -0.7936270534992218), ('5 year', -0.798782229423523), ('as a kid', -0.8035544157028198), ('did as a kid', -0.8146042600274086), ('my 5 year old', -0.8184608705341816)]	['Hahahaha. This. This right here. 😂', 'This is so sad. #playdespacito']
5	5	[('a nice day', -0.31868346594274044), ('have a nice day', -0.32480835542082787)]	"['No worries. Have a nice day', ""Don't do that i think its dangerous""]"
27	27	[('after the deadline', -0.37124110013246536), ('this roster', -0.37322665750980377), ('the deadline', -0.37948185205459595), ('on this roster', -0.38716256618499756), ('asa ##p', -0.3927292488515377)]	['Cuddling. Lots of cuddling', 'Feel you pain. Stay strong']
22	7	[('predict the future', -0.175767183303833), ('the future', -0.18977413699030876)]	"[""Nope. Don't need rewards at all"", 'bruh, in what way']"
3	4	[('flip it', -0.16573923081159592), ('marry it', -0.17422029376029968)]	['damn it, you beat me to it', 'Cuddling. Lots of cuddling']
3	27	[('born before 1980', -0.2169756293296814), ('before 1980', -0.2711225226521492), ('exactly how', -0.29952919483184814), ('this stupid argument', -0.3080088123679161), ('pdf ##s', -0.32367920503020287)]	['damn it, you beat me to it', 'Get you some!!']
27	4	[('his basement', -0.2679302990436554), ('a rape dungeon', -0.2709635719656944), ('in his basement', -0.2846202254295349)]	['That was so disgusting. VWP', 'Cuddling. Lots of cuddling']
6	27	[('met met', -0.3194882720708847), ('haven ##t met met', -0.3207694888114929)]	['bruh, in what way', 'DONT BE NEEDY. TALK TO OTHER GIRLS']
27	10	[('someone with bp ##d', -0.4045201390981674), ('with bp ##d', -0.40920913964509964), ('s mostly romantic relationships', -0.41600412130355835), ('bp ##d', -0.41784806549549103), ('mostly romantic relationships', -0.4236464947462082)]	"[""But there's no hype in that"", 'I also relate (and regret)']"
1	2	"[('##gling it', -0.38961101695895195), ('the dictionary', -0.39757247641682625), ('goo ##gling it', -0.39811374619603157), ('in the dictionary', -0.4012083671987057), ('"" kidding ""', -0.42200889252126217)]"	"['This is a joke, right...?', ""Genius. I'm so doing this""]"
3	3	[('to let them', -0.19044655561447144), ('let them', -0.1926783174276352)]	['I know. I get that a lot', 'Thank you. I appreciate it']
6	16	[('m 27', -0.19606681913137436), ('a single', -0.1976767498999834), ('3 times', -0.19848559610545635), ('every having a single', -0.19968103617429733), ('having a single', -0.2000007126480341)]	['bruh, in what way', 'Cuddling. Lots of cuddling']
27	27	[]	"['Expected that. Thanks for your valuable feedback', ""Nope. Don't need rewards at all""]"
7	27	[('like that', -0.28453806787729263), ('to that', -0.28585172444581985), ('your pick', -0.31345218792557716), ('take your pick', -0.32952367328107357), ('an over ##rea ##ction', -0.33196527510881424)]	['bruh, in what way', 'What the hell']
0	0	[('on the ip shadow', -0.6077748462557793), ('the ip shadow', -0.6170616149902344), ('##ban my', -0.6291556842625141)]	"[""Didn't realize I'm so famous!"", ""I'll be right back!""]"
27	5	[('the padres', -0.2614466920495033), ('dodgers - supporting', -0.2821376621723175), ('against dodgers - supporting', -0.2858053594827652)]	"[""I'll be right back!"", ""I'm also happy you're still here!!""]"
